,grid_supply_Home_1,household_demand_Home_1,pv_Home_1,pv_feedin_Home_1,pv_selfuse_Home_1,pv_to_home_Home_1,home_battery_BAT1_soc_kWh,wallbox_charge_golf_0,wallbox_discharge_golf_0,pv_direct_wallbox_golf_0,pv_direct_battery_BAT1,grid_price_ct_Home_1,battery_charge_BAT1,battery_discharge_BAT1
2023-04-02 16:15:00+02:00,0.0,0.2002666666666666,3.681704209317188,0.0,3.6817042,0.20026667,8.4673432,2.9974084,0.0,2.9974084,0.48402916,39.806689999999996,0.48402916,0.0
2023-04-02 16:30:00+02:00,0.0,0.1535333333333333,2.927507782273357,0.0,2.9275078,0.15353333,8.5823001,0.0,0.0,0.0,2.7739744,39.806689999999996,2.7739744,0.0
2023-04-02 16:45:00+02:00,0.0,0.1268,2.0602943220749,0.0,2.0602943,0.1268,9.241119,0.0,0.0,0.0,1.9334943,39.806689999999996,1.9334943,0.0
2023-04-02 17:00:00+02:00,0.0,0.1666,1.1675342557880577,0.0,1.1675343,0.1666,9.7003239,0.0,0.0,0.0,1.0009343,39.806689999999996,1.0009343,0.0
2023-04-02 17:15:00+02:00,0.0,0.1507333333333333,0.4115930253872529,0.0,0.41159303,0.15073333,9.9380458,0.0,0.0,0.0,0.26085969,39.806689999999996,0.26085969,0.0
2023-04-02 17:30:00+02:00,0.0,0.3138,0.2022463558481808,0.0,0.20224636,0.20224636,10.0,0.0,0.0,0.0,0.0,39.806689999999996,0.0,0.11155364
2023-04-02 17:45:00+02:00,0.0,0.4682666666666666,0.0,0.0,0.0,0.0,9.9706438,0.0,0.0,0.0,0.0,39.806689999999996,0.0,0.46826667
2023-04-02 18:00:00+02:00,0.0,0.5222666666666667,0.0,0.0,0.0,0.0,9.8474157,0.0,0.0,0.0,0.0,39.806689999999996,0.0,0.52226667
2023-04-02 18:15:00+02:00,0.0,0.6603333333333333,0.0,0.0,0.0,0.0,9.7099771,0.0,0.0,0.0,0.0,39.806689999999996,0.0,0.66033333
2023-04-02 18:30:00+02:00,0.0,0.4319333333333333,0.0,0.0,0.0,0.0,9.5362052,0.0,0.0,0.0,0.0,39.806689999999996,0.0,0.43193333
2023-04-02 18:45:00+02:00,0.0,2.8969333333333336,0.0,0.0,0.0,0.0,9.4225385,0.0,0.0,0.0,0.0,39.806689999999996,0.0,2.8969333
2023-04-02 19:00:00+02:00,0.0,2.1619333333333333,0.0,0.0,0.0,0.0,8.6601876,0.0,0.0,0.0,0.0,39.806689999999996,0.0,2.1619333
2023-04-02 19:15:00+02:00,0.0,1.8908666666666665,0.0,0.0,0.0,0.0,8.0912578,0.0,0.0,0.0,0.0,39.806689999999996,0.0,1.8908667
2023-04-02 19:30:00+02:00,0.0,0.9183333333333332,0.0,0.0,0.0,0.0,7.5936613,0.0,0.0,0.0,0.0,39.806689999999996,0.0,0.91833333
2023-04-02 19:45:00+02:00,0.0,0.6564,0.0,0.0,0.0,0.0,7.3519947,0.0,0.0,0.0,0.0,39.806689999999996,0.0,0.6564
2023-04-02 20:00:00+02:00,0.0,0.8766666666666666,0.0,0.0,0.0,0.0,7.1792578,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.87666667
2023-04-02 20:15:00+02:00,0.0,0.6724666666666667,0.0,0.0,0.0,0.0,6.9485561,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.67246667
2023-04-02 20:30:00+02:00,0.0,0.7351333333333333,0.0,0.0,0.0,0.0,6.7715911,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.73513333
2023-04-02 20:45:00+02:00,0.0,0.9421333333333334,0.0,0.0,0.0,0.0,6.578135,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.94213333
2023-04-02 21:00:00+02:00,0.0,0.5859333333333333,0.0,0.0,0.0,0.0,6.3302052,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.58593333
2023-04-02 21:15:00+02:00,0.0,0.6296,0.0,0.0,0.0,0.0,6.1760122,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.6296
2023-04-02 21:30:00+02:00,0.0,0.7175333333333334,0.0,0.0,0.0,0.0,6.010328,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.71753333
2023-04-02 21:45:00+02:00,0.0,0.5784666666666667,0.0,0.0,0.0,0.0,5.8215034,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.57846667
2023-04-02 22:00:00+02:00,0.0,0.5112,0.0,0.0,0.0,0.0,5.6692754,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.5112
2023-04-02 22:15:00+02:00,0.0,0.8535333333333333,0.0,0.0,0.0,0.0,5.534749,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.85353333
2023-04-02 22:30:00+02:00,0.0,2.8394666666666666,0.0,0.0,0.0,0.0,5.310135,0.0,0.0,0.0,0.0,23.137169999999998,0.0,2.8394667
2023-04-02 22:45:00+02:00,0.0,2.6542,0.0,0.0,0.0,0.0,4.5629069,0.0,0.0,0.0,0.0,23.137169999999998,0.0,2.6542
2023-04-02 23:00:00+02:00,0.0,2.2386666666666666,0.0,0.0,0.0,0.0,3.8644333,0.0,0.0,0.0,0.0,23.137169999999998,0.0,2.2386667
2023-04-02 23:15:00+02:00,0.0,1.9514,0.0,0.0,0.0,0.0,3.2753104,0.0,0.0,0.0,0.0,23.137169999999998,0.0,1.9514
2023-04-02 23:30:00+02:00,0.0,2.155333333333333,0.0,0.0,0.0,0.0,2.7617841,0.0,0.0,0.0,0.0,23.137169999999998,0.0,2.1553333
2023-04-02 23:45:00+02:00,0.0,0.904,0.0,0.0,0.0,0.0,2.1945911,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.904
2023-04-03 00:00:00+02:00,0.0,0.6065333333333333,0.0,0.0,0.0,0.0,1.9566964,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.60653333
2023-04-03 00:15:00+02:00,0.0,0.6394666666666667,0.0,0.0,0.0,0.0,1.7970824,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.63946667
2023-04-03 00:30:00+02:00,0.0,0.5804,0.0,0.0,0.0,0.0,1.6288017,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.5804
2023-04-03 00:45:00+02:00,0.0,0.3875333333333333,0.0,0.0,0.0,0.0,1.4760648,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.38753333
2023-04-03 01:00:00+02:00,0.0,0.7026666666666667,0.0,0.0,0.0,0.0,1.3740824,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.70266667
2023-04-03 01:15:00+02:00,0.0,0.5394,0.0,0.0,0.0,0.0,1.1891701,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.5394
2023-04-03 01:30:00+02:00,0.0,0.5676666666666667,0.0,0.0,0.0,0.0,1.0472227,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.56766667
2023-04-03 01:45:00+02:00,0.0,0.6633333333333333,0.0,0.0,0.0,0.0,0.89783676,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.66333333
2023-04-03 02:00:00+02:00,0.0,0.6948666666666666,0.0,0.0,0.0,0.0,0.72327536,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.69486667
2023-04-03 02:15:00+02:00,0.0,0.6262000000000001,0.0,0.0,0.0,0.0,0.54041571,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.6262
2023-04-03 02:30:00+02:00,0.0,0.6003999999999999,0.0,0.0,0.0,0.0,0.37562623,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.6004
2023-04-03 02:45:00+02:00,0.34382274,0.5185333333333333,0.0,0.0,0.0,0.0,0.21762623,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.17471059
2023-04-03 03:00:00+02:00,0.4672,0.4672,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 03:15:00+02:00,0.26333333,0.2633333333333333,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 03:30:00+02:00,0.3082,0.3082,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 03:45:00+02:00,0.2174,0.2174,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 04:00:00+02:00,0.20353333,0.2035333333333333,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 04:15:00+02:00,0.20486667,0.2048666666666666,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 04:30:00+02:00,0.2732,0.2732,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 04:45:00+02:00,0.2702,0.2702,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 05:00:00+02:00,0.13933333,0.1393333333333333,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 05:15:00+02:00,0.22546667,0.2254666666666666,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 05:30:00+02:00,0.1642,0.1641999999999999,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 05:45:00+02:00,0.1584,0.1584,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,23.137169999999998,0.0,0.0
2023-04-03 06:00:00+02:00,0.0,0.1581333333333333,0.0,0.0,0.0,0.0,0.17164976,0.0,0.0,0.0,0.0,34.04233,0.0,0.15813333
2023-04-03 06:15:00+02:00,0.0,0.1752,0.0,0.0,0.0,0.0,0.13003573,0.0,0.0,0.0,0.0,34.04233,0.0,0.1752
2023-04-03 06:30:00+02:00,0.0,0.2576666666666667,0.0,0.0,0.0,0.0,0.083930465,0.0,0.0,0.0,0.0,34.04233,0.0,0.25766667
2023-04-03 06:45:00+02:00,0.0,0.2034,0.1421308995739542,0.0,0.1421309,0.1421309,0.016123447,0.0,0.0,0.0,0.0,34.04233,0.0,0.0612691
2023-04-03 07:00:00+02:00,0.0,0.3184666666666666,0.5458090167727204,0.0,0.54580902,0.31846667,0.0,0.22734235,0.0,0.22734235,0.0,34.04233,0.0,0.0
2023-04-03 07:15:00+02:00,0.0,0.3186666666666667,1.0392742827473902,0.0,1.0392743,0.31866667,0.0,0.72060762,0.0,0.72060762,0.0,34.04233,0.0,0.0
2023-04-03 07:30:00+02:00,0.0,0.3393333333333333,1.5425252737960151,0.0,1.5425253,0.33933333,0.0,1.2031919,0.0,1.2031919,0.0,34.04233,0.0,0.0
2023-04-03 07:45:00+02:00,0.0,0.2276666666666666,2.0793599935126323,0.0,2.07936,0.22766667,0.0,1.8516933,0.0,1.8516933,0.0,34.04233,0.0,0.0
2023-04-03 08:00:00+02:00,0.0,1.0269333333333337,2.615938627516888,1.5890053,1.0269333,1.0269333,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 08:15:00+02:00,0.0,1.3802666666666668,3.1679678088846788,1.7877011,1.3802667,1.3802667,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 08:30:00+02:00,0.0,0.5646666666666667,3.738967896844718,3.1743012,0.56466667,0.56466667,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 08:45:00+02:00,0.0,1.1142,4.260662295641319,3.1464623,1.1142,1.1142,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 09:00:00+02:00,0.0,1.1848,4.699645532307237,3.5148455,1.1848,1.1848,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 09:15:00+02:00,0.0,1.0098,5.190793119703232,4.1809931,1.0098,1.0098,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 09:30:00+02:00,0.0,1.6396666666666668,5.640362629799087,4.000696,1.6396667,1.6396667,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 09:45:00+02:00,0.0,1.5427333333333333,5.832495327161179,4.289762,1.5427333,1.5427333,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 10:00:00+02:00,0.0,1.6443333333333332,6.438911468058917,4.7945781,1.6443333,1.6443333,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 10:15:00+02:00,0.0,2.8806666666666665,6.816454093966978,3.9357874,2.8806667,2.8806667,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 10:30:00+02:00,0.0,2.1294,7.068062217012577,4.9386622,2.1294,2.1294,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 10:45:00+02:00,0.0,1.4456,7.032858783541466,5.5872588,1.4456,1.4456,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 11:00:00+02:00,0.0,1.7597333333333334,7.059078682993727,5.2993453,1.7597333,1.7597333,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 11:15:00+02:00,0.0,1.9948,7.627224969364296,5.632425,1.9948,1.9948,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 11:30:00+02:00,0.0,1.4483333333333333,7.893180413007024,6.4448471,1.4483333,1.4483333,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 11:45:00+02:00,0.0,1.466,8.063386905738778,6.5973869,1.466,1.466,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 12:00:00+02:00,0.0,0.9729333333333332,8.218630755314818,7.2456974,0.97293333,0.97293333,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 12:15:00+02:00,0.0,0.9044,8.252413139109606,7.3480131,0.9044,0.9044,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 12:30:00+02:00,0.0,0.5887333333333333,8.317770385662024,7.7290371,0.58873333,0.58873333,0.0,0.0,0.0,0.0,0.0,34.04233,0.0,0.0
2023-04-03 12:45:00+02:00,0.0,0.5841333333333333,8.374082104498218,3.8703136,4.5037685,0.58413333,0.0,0.0,0.0,0.0,3.9196351,34.04233,3.9196351,0.0
2023-04-03 13:00:00+02:00,0.0,1.0584,8.364127503773188,2.3057275,6.0584,1.0584,0.93091334,0.0,0.0,0.0,5.0,34.04233,5.0,0.0
2023-04-03 13:15:00+02:00,0.0,0.7313999999999999,8.295734391098305,2.5643344,5.7314,0.7314,2.1184133,0.0,0.0,0.0,5.0,34.04233,5.0,0.0
2023-04-03 13:30:00+02:00,0.0,0.5933333333333334,8.183842663444707,2.5905093,5.5933333,0.59333333,3.3059133,0.0,0.0,0.0,5.0,34.04233,5.0,0.0
2023-04-03 13:45:00+02:00,0.0,0.4765333333333333,8.035671423895328,2.5591381,5.4765333,0.47653333,4.4934133,0.0,0.0,0.0,5.0,34.04233,5.0,0.0
2023-04-03 14:00:00+02:00,0.0,0.5119333333333334,7.776512113436191,2.2645788,5.5119333,0.51193333,5.6809133,0.0,0.0,0.0,5.0,34.04233,5.0,0.0
2023-04-03 14:15:00+02:00,0.0,0.5464666666666667,7.525196857418768,0.0,7.5251969,0.54646667,6.8684133,6.9787302,0.0,6.9787302,0.0,34.04233,0.0,0.0
2023-04-03 14:30:00+02:00,0.0,0.4674,7.186844504616348,0.0,7.1868445,0.4674,6.8684133,6.7194445,0.0,6.7194445,0.0,34.04233,0.0,0.0
2023-04-03 14:45:00+02:00,0.0,0.542,6.907969333715116,0.0,6.9079693,0.542,6.8684133,6.3659693,0.0,6.3659693,0.0,34.04233,0.0,0.0
2023-04-03 15:00:00+02:00,0.0,0.5327333333333334,6.611905305469778,0.0,6.6119053,0.53273333,6.8684133,5.6438661,0.0,5.6438661,0.43530591,34.04233,0.43530591,0.0
2023-04-03 15:15:00+02:00,0.0,0.5458,6.182202413035865,0.0,6.1822024,0.5458,6.9717985,0.63640241,0.0,0.63640241,5.0,34.04233,5.0,0.0
2023-04-03 15:30:00+02:00,0.0,1.8255333333333328,5.679256377011577,0.0,5.6792564,1.8255333,8.1592985,0.0,0.0,0.0,3.853723,34.04233,3.853723,0.0
2023-04-03 15:45:00+02:00,0.0,3.2624,5.094854725223507,0.0,5.0948547,3.2624,9.0745577,0.0,0.0,0.0,1.8324547,34.04233,1.8324547,0.0
2023-04-03 16:00:00+02:00,0.0,2.3444000000000003,4.4085443467903245,0.0,4.4085443,2.3444,9.5097657,0.0,0.0,0.0,2.0641443,34.04233,2.0641443,0.0
2023-04-03 16:15:00+02:00,0.0,5.2426,3.6927919936713054,0.0,3.692792,3.692792,10.0,0.0,0.0,0.0,0.0,34.04233,0.0,1.549808
2023-04-03 16:30:00+02:00,0.0,5.020266666666666,2.8758260436054988,0.0,2.875826,2.875826,9.5921558,0.0,0.0,0.0,0.0,34.04233,0.0,2.1444406
2023-04-03 16:45:00+02:00,0.0,0.9328666666666666,2.001085731504418,0.0,2.0010857,0.93286667,9.0278293,0.0,0.0,0.0,1.0682191,34.04233,1.0682191,0.0
2023-04-03 17:00:00+02:00,0.0,0.6869333333333333,1.1000240705540338,0.0,1.1000241,0.68693333,9.2815313,0.0,0.0,0.0,0.41309074,34.04233,0.41309074,0.0
2023-04-03 17:15:00+02:00,0.0,0.5491333333333334,0.3606236703303784,0.0,0.36062367,0.36062367,9.3796404,0.0,0.0,0.0,0.0,34.04233,0.0,0.18850966
2023-04-03 17:30:00+02:00,0.0,0.4821333333333333,0.2078526729439725,0.0,0.20785267,0.20785267,9.3300326,0.0,0.0,0.0,0.0,34.04233,0.0,0.27428066
2023-04-03 17:45:00+02:00,0.0,0.3309333333333333,0.0,0.0,0.0,0.0,9.2578535,0.0,0.0,0.0,0.0,34.04233,0.0,0.33093333
2023-04-03 18:00:00+02:00,0.0,0.2864666666666666,0.0,0.0,0.0,0.0,9.1707657,0.0,0.0,0.0,0.0,34.04233,0.0,0.28646667
2023-04-03 18:15:00+02:00,0.0,0.3936666666666666,0.0,0.0,0.0,0.0,9.0953798,0.0,0.0,0.0,0.0,34.04233,0.0,0.39366667
2023-04-03 18:30:00+02:00,0.0,0.6028,0.0,0.0,0.0,0.0,8.9917833,0.0,0.0,0.0,0.0,34.04233,0.0,0.6028
2023-04-03 18:45:00+02:00,0.0,0.2474,0.0,0.0,0.0,0.0,8.8331517,0.0,0.0,0.0,0.0,34.04233,0.0,0.2474
2023-04-03 19:00:00+02:00,0.0,0.2168,0.0,0.0,0.0,0.0,8.7680464,0.0,0.0,0.0,0.0,34.04233,0.0,0.2168
2023-04-03 19:15:00+02:00,0.0,0.1745333333333333,0.0,0.0,0.0,0.0,8.7109938,0.0,0.0,0.0,0.0,34.04233,0.0,0.17453333
2023-04-03 19:30:00+02:00,0.0,0.4313333333333333,0.0,0.0,0.0,0.0,8.665064,0.0,0.0,0.0,0.0,34.04233,0.0,0.43133333
2023-04-03 19:45:00+02:00,0.0,0.7349333333333333,0.0,0.0,0.0,0.0,8.5515552,0.0,0.0,0.0,0.0,34.04233,0.0,0.73493333
2023-04-03 20:00:00+02:00,0.0,0.7943333333333333,0.0,0.0,0.0,0.0,8.3581517,0.0,0.0,0.0,0.0,27.47353,0.0,0.79433333
2023-04-03 20:15:00+02:00,0.0,0.5024666666666666,0.0,0.0,0.0,0.0,8.1491166,0.0,0.0,0.0,0.0,27.47353,0.0,0.50246667
2023-04-03 20:30:00+02:00,0.0,0.4804,0.0,0.0,0.0,0.0,8.0168885,0.0,0.0,0.0,0.0,27.47353,0.0,0.4804
2023-04-03 20:45:00+02:00,0.0,0.5201333333333333,0.0,0.0,0.0,0.0,7.8904675,0.0,0.0,0.0,0.0,27.47353,0.0,0.52013333
2023-04-03 21:00:00+02:00,0.0,0.669,0.0,0.0,0.0,0.0,7.7535903,0.0,0.0,0.0,0.0,27.47353,0.0,0.669
2023-04-03 21:15:00+02:00,0.0,0.5834666666666667,0.0,0.0,0.0,0.0,7.5775377,0.0,0.0,0.0,0.0,27.47353,0.0,0.58346667
2023-04-03 21:30:00+02:00,0.0,0.5175333333333333,0.0,0.0,0.0,0.0,7.4239938,0.0,0.0,0.0,0.0,27.47353,0.0,0.51753333
2023-04-03 21:45:00+02:00,0.0,0.4564666666666666,0.0,0.0,0.0,0.0,7.2878008,0.0,0.0,0.0,0.0,27.47353,0.0,0.45646667
2023-04-03 22:00:00+02:00,0.0,0.5428,0.0,0.0,0.0,0.0,7.167678,0.0,0.0,0.0,0.0,27.47353,0.0,0.5428
2023-04-03 22:15:00+02:00,0.0,0.4740666666666666,0.0,0.0,0.0,0.0,7.0248359,0.0,0.0,0.0,0.0,27.47353,0.0,0.47406667
2023-04-03 22:30:00+02:00,0.0,0.5774,0.0,0.0,0.0,0.0,6.9000815,0.0,0.0,0.0,0.0,27.47353,0.0,0.5774
2023-04-03 22:45:00+02:00,0.0,0.4195333333333333,0.0,0.0,0.0,0.0,6.7481342,0.0,0.0,0.0,0.0,27.47353,0.0,0.41953333
2023-04-03 23:00:00+02:00,0.0,0.6251333333333333,0.0,0.0,0.0,0.0,6.6377307,0.0,0.0,0.0,0.0,27.47353,0.0,0.62513333
2023-04-03 23:15:00+02:00,0.0,0.6733333333333333,0.0,0.0,0.0,0.0,6.4732219,0.0,0.0,0.0,0.0,27.47353,0.0,0.67333333
2023-04-03 23:30:00+02:00,0.0,0.7928666666666667,0.0,0.0,0.0,0.0,6.2960289,0.0,0.0,0.0,0.0,27.47353,0.0,0.79286667
2023-04-03 23:45:00+02:00,0.0,0.8318,0.0,0.0,0.0,0.0,6.0873798,0.0,0.0,0.0,0.0,27.47353,0.0,0.8318
2023-04-04 00:00:00+02:00,0.0,0.7586666666666666,0.0,0.0,0.0,0.0,5.868485,0.0,0.0,0.0,0.0,27.47353,0.0,0.75866667
2023-04-04 00:15:00+02:00,0.0,0.7212666666666666,0.0,0.0,0.0,0.0,5.6688359,0.0,0.0,0.0,0.0,27.47353,0.0,0.72126667
2023-04-04 00:30:00+02:00,0.0,0.9148666666666668,0.0,0.0,0.0,0.0,5.4790289,0.0,0.0,0.0,0.0,27.47353,0.0,0.91486667
2023-04-04 00:45:00+02:00,0.0,0.8502000000000001,0.0,0.0,0.0,0.0,5.2382745,0.0,0.0,0.0,0.0,27.47353,0.0,0.8502
2023-04-04 01:00:00+02:00,0.0,1.8898,0.0,0.0,0.0,0.0,5.0145377,0.0,0.0,0.0,0.0,27.47353,0.0,1.8898
2023-04-04 01:15:00+02:00,0.0,2.606133333333333,0.0,0.0,0.0,0.0,4.5172219,0.0,0.0,0.0,0.0,27.47353,0.0,2.6061333
2023-04-04 01:30:00+02:00,0.0,4.876133333333334,0.0,0.0,0.0,0.0,3.8313973,0.0,0.0,0.0,0.0,27.47353,0.0,4.8761333
2023-04-04 01:45:00+02:00,0.0,0.5668,0.0,0.0,0.0,0.0,2.5482043,0.0,0.0,0.0,0.0,27.47353,0.0,0.5668
2023-04-04 02:00:00+02:00,0.0,0.6410666666666667,0.0,0.0,0.0,0.0,2.3990464,0.0,0.0,0.0,0.0,27.47353,0.0,0.64106667
2023-04-04 02:15:00+02:00,0.0,0.6851333333333334,0.0,0.0,0.0,0.0,2.2303447,0.0,0.0,0.0,0.0,27.47353,0.0,0.68513333
2023-04-04 02:30:00+02:00,0.0,0.6544666666666668,0.0,0.0,0.0,0.0,2.0500464,0.0,0.0,0.0,0.0,27.47353,0.0,0.65446667
2023-04-04 02:45:00+02:00,0.0,0.6433333333333334,0.0,0.0,0.0,0.0,1.8778184,0.0,0.0,0.0,0.0,27.47353,0.0,0.64333333
2023-04-04 03:00:00+02:00,0.0,0.6264666666666667,0.0,0.0,0.0,0.0,1.7085201,0.0,0.0,0.0,0.0,27.47353,0.0,0.62646667
2023-04-04 03:15:00+02:00,0.0,0.614,0.0,0.0,0.0,0.0,1.5436605,0.0,0.0,0.0,0.0,27.47353,0.0,0.614
2023-04-04 03:30:00+02:00,0.0,0.5812,0.0,0.0,0.0,0.0,1.3820815,0.0,0.0,0.0,0.0,27.47353,0.0,0.5812
2023-04-04 03:45:00+02:00,0.0,0.6094666666666667,0.0,0.0,0.0,0.0,1.2291342,0.0,0.0,0.0,0.0,27.47353,0.0,0.60946667
2023-04-04 04:00:00+02:00,0.0,0.6234666666666667,0.0,0.0,0.0,0.0,1.0687482,0.0,0.0,0.0,0.0,27.47353,0.0,0.62346667
2023-04-04 04:15:00+02:00,0.0,0.4856,0.0,0.0,0.0,0.0,0.90467802,0.0,0.0,0.0,0.0,27.47353,0.0,0.4856
2023-04-04 04:30:00+02:00,0.0,0.4968666666666667,0.0,0.0,0.0,0.0,0.77688855,0.0,0.0,0.0,0.0,27.47353,0.0,0.49686667
2023-04-04 04:45:00+02:00,0.0,0.9330666666666668,0.0,0.0,0.0,0.0,0.64613416,0.0,0.0,0.0,0.0,27.47353,0.0,0.93306667
2023-04-04 05:00:00+02:00,0.0,0.3496,0.0,0.0,0.0,0.0,0.4005903,0.0,0.0,0.0,0.0,27.47353,0.0,0.3496
2023-04-04 05:15:00+02:00,0.17339271,0.2658666666666667,0.0,0.0,0.0,0.0,0.3085903,0.0,0.0,0.0,0.0,27.47353,0.0,0.092473954
2023-04-04 05:30:00+02:00,0.23,0.23,0.0,0.0,0.0,0.0,0.28425505,0.0,0.0,0.0,0.0,27.47353,0.0,0.0
2023-04-04 05:45:00+02:00,0.2126,0.2125999999999999,0.0,0.0,0.0,0.0,0.28425505,0.0,0.0,0.0,0.0,27.47353,0.0,0.0
2023-04-04 06:00:00+02:00,0.0,0.2577333333333333,0.0,0.0,0.0,0.0,0.28425505,0.0,0.0,0.0,0.0,29.79998,0.0,0.25773333
2023-04-04 06:15:00+02:00,0.0,0.2472666666666667,0.0,0.0,0.0,0.0,0.21643049,0.0,0.0,0.0,0.0,29.79998,0.0,0.24726667
2023-04-04 06:30:00+02:00,0.0,0.2737333333333333,0.0061947944680965,0.0,0.0061947945,0.0061947945,0.15136031,0.0,0.0,0.0,0.0,29.79998,0.0,0.26753854
2023-04-04 06:45:00+02:00,0.0,0.5035333333333334,0.1959026825104248,0.0,0.19590268,0.19590268,0.080955434,0.0,0.0,0.0,0.0,29.79998,0.0,0.30763065
2023-04-04 07:00:00+02:00,0.0,0.23,0.5395012228097129,0.0,0.53950122,0.23,0.0,0.30950122,0.0,0.30950122,0.0,29.79998,0.0,0.0
2023-04-04 07:15:00+02:00,0.0,0.337,1.0295038018523914,0.0,1.0295038,0.337,0.0,0.6925038,0.0,0.6925038,0.0,29.79998,0.0,0.0
2023-04-04 07:30:00+02:00,0.0,0.3252,1.509905901460057,0.0,1.5099059,0.3252,0.0,1.1847059,0.0,1.1847059,0.0,29.79998,0.0,0.0
2023-04-04 07:45:00+02:00,0.0,0.2648,2.024091574199613,0.0,2.0240916,0.2648,0.0,1.7592916,0.0,1.7592916,0.0,29.79998,0.0,0.0
2023-04-04 08:00:00+02:00,0.0,0.28,2.559325071822603,0.0,2.5593251,0.28,0.0,2.2793251,0.0,2.2793251,0.0,29.79998,0.0,0.0
2023-04-04 08:15:00+02:00,0.0,0.2194666666666666,3.092649258685992,2.8731826,0.21946667,0.21946667,0.0,0.0,0.0,0.0,0.0,29.79998,0.0,0.0
2023-04-04 08:30:00+02:00,0.0,0.2526666666666666,3.608547760786665,3.3558811,0.25266667,0.25266667,0.0,0.0,0.0,0.0,0.0,29.79998,0.0,0.0
